,workout_id,workout_title,description,start_time,end_time,exercise_index,excercise_title,notes,exercise_template_id,superset_id,set_index,set_type,weight_kg,reps,distance_meters,duration_seconds,rpe,id,title,type,primary_muscle_group,secondary_muscle_groups,equipment,is_custom
1347,5fa9afbb-af13-4461-8f47-e8c2d663eeed,Klata bary tric,,2024-03-07T20:02:25+00:00,2024-03-07T21:46:27+00:00,5,Seated Palms Up Wrist Curl,,1006DF48,,1,normal,12.0,15.0,,,,1006DF48,Seated Palms Up Wrist Curl,weight_reps,forearms,[],dumbbell,False
1348,5fa9afbb-af13-4461-8f47-e8c2d663eeed,Klata bary tric,,2024-03-07T20:02:25+00:00,2024-03-07T21:46:27+00:00,5,Seated Palms Up Wrist Curl,,1006DF48,,2,normal,20.0,14.0,,,,1006DF48,Seated Palms Up Wrist Curl,weight_reps,forearms,[],dumbbell,False
1349,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,0,Bent Over Row (Barbell),,55E6546F,,0,normal,50.0,10.0,,,,55E6546F,Bent Over Row (Barbell),weight_reps,upper_back,[],barbell,False
1350,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,0,Bent Over Row (Barbell),,55E6546F,,1,normal,60.0,10.0,,,,55E6546F,Bent Over Row (Barbell),weight_reps,upper_back,[],barbell,False
1351,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,0,Bent Over Row (Barbell),,55E6546F,,2,normal,65.0,10.0,,,,55E6546F,Bent Over Row (Barbell),weight_reps,upper_back,[],barbell,False
1352,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,0,Bent Over Row (Barbell),,55E6546F,,3,normal,55.0,10.0,,,,55E6546F,Bent Over Row (Barbell),weight_reps,upper_back,[],barbell,False
1353,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,1,Lat Pulldown (Machine),,473CF5B8,,0,normal,68.0,10.0,,,,473CF5B8,Lat Pulldown (Machine),weight_reps,lats,[],machine,False
1354,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,1,Lat Pulldown (Machine),,473CF5B8,,1,normal,73.0,10.0,,,,473CF5B8,Lat Pulldown (Machine),weight_reps,lats,[],machine,False
1355,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,1,Lat Pulldown (Machine),,473CF5B8,,2,normal,73.0,10.0,,,,473CF5B8,Lat Pulldown (Machine),weight_reps,lats,[],machine,False
1356,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,1,Lat Pulldown (Machine),,473CF5B8,,3,failure,73.0,12.0,,,,473CF5B8,Lat Pulldown (Machine),weight_reps,lats,[],machine,False
1357,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,2,Chest Press (Machine),,7EB3F7C3,,0,normal,47.0,12.0,,,,7EB3F7C3,Chest Press (Machine),weight_reps,chest,[],machine,False
1358,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,2,Chest Press (Machine),,7EB3F7C3,,1,normal,52.0,10.0,,,,7EB3F7C3,Chest Press (Machine),weight_reps,chest,[],machine,False
1359,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,2,Chest Press (Machine),,7EB3F7C3,,2,normal,56.0,10.0,,,,7EB3F7C3,Chest Press (Machine),weight_reps,chest,[],machine,False
1360,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,2,Chest Press (Machine),,7EB3F7C3,,3,normal,59.0,10.0,,,,7EB3F7C3,Chest Press (Machine),weight_reps,chest,[],machine,False
1361,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,3,Seated Incline Curl (Dumbbell),,8BAB2735,,0,normal,24.0,10.0,,,,8BAB2735,Seated Incline Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
1362,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,3,Seated Incline Curl (Dumbbell),,8BAB2735,,1,normal,24.0,10.0,,,,8BAB2735,Seated Incline Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
1363,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,3,Seated Incline Curl (Dumbbell),,8BAB2735,,2,failure,24.0,10.0,,,,8BAB2735,Seated Incline Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
1364,7d40f350-de13-45bf-a103-2151813ced50,Fast skrrt,,2024-03-04T17:52:12+00:00,2024-03-04T18:37:10+00:00,3,Seated Incline Curl (Dumbbell),,8BAB2735,,3,failure,24.0,8.0,,,,8BAB2735,Seated Incline Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
1365,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,0,Squat (Barbell),,D04AC939,,0,warmup,20.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
1366,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,0,Squat (Barbell),,D04AC939,,1,warmup,40.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
1367,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,0,Squat (Barbell),,D04AC939,,2,failure,70.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
1368,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,0,Squat (Barbell),,D04AC939,,3,normal,70.0,7.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
1369,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,0,Squat (Barbell),,D04AC939,,4,normal,60.0,3.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
1370,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,0,Squat (Barbell),,D04AC939,,5,normal,60.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
1371,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,0,Squat (Barbell),,D04AC939,,6,normal,65.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
1372,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,1,Bench Press (Barbell),"Pierwsze wyciagniecie zbyt chaotyczne i nadgarstek nie lubi, zla postawa",79D0BB3A,,0,warmup,20.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1373,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,1,Bench Press (Barbell),"Pierwsze wyciagniecie zbyt chaotyczne i nadgarstek nie lubi, zla postawa",79D0BB3A,,1,warmup,40.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1374,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,1,Bench Press (Barbell),"Pierwsze wyciagniecie zbyt chaotyczne i nadgarstek nie lubi, zla postawa",79D0BB3A,,2,normal,60.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1375,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,1,Bench Press (Barbell),"Pierwsze wyciagniecie zbyt chaotyczne i nadgarstek nie lubi, zla postawa",79D0BB3A,,3,failure,70.0,7.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1376,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,1,Bench Press (Barbell),"Pierwsze wyciagniecie zbyt chaotyczne i nadgarstek nie lubi, zla postawa",79D0BB3A,,4,normal,70.0,5.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1377,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,1,Bench Press (Barbell),"Pierwsze wyciagniecie zbyt chaotyczne i nadgarstek nie lubi, zla postawa",79D0BB3A,,5,normal,70.0,3.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1378,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,1,Bench Press (Barbell),"Pierwsze wyciagniecie zbyt chaotyczne i nadgarstek nie lubi, zla postawa",79D0BB3A,,6,normal,60.0,4.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1379,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,1,Bench Press (Barbell),"Pierwsze wyciagniecie zbyt chaotyczne i nadgarstek nie lubi, zla postawa",79D0BB3A,,7,normal,60.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1380,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,2,Incline Bench Press (Dumbbell),,07B38369,,0,normal,52.0,10.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
1381,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,2,Incline Bench Press (Dumbbell),,07B38369,,1,normal,56.0,9.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
1382,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,2,Incline Bench Press (Dumbbell),,07B38369,,2,normal,56.0,8.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
1383,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,2,Incline Bench Press (Dumbbell),,07B38369,,3,normal,52.0,9.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
1384,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,3,Lateral Raise (Dumbbell),,422B08F1,,0,normal,20.0,13.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
1385,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,3,Lateral Raise (Dumbbell),,422B08F1,,1,normal,20.0,10.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
1386,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,3,Lateral Raise (Dumbbell),,422B08F1,,2,failure,20.0,11.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
1387,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,3,Lateral Raise (Dumbbell),,422B08F1,,3,normal,20.0,10.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
1388,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,4,Seated Shoulder Press (Machine),Plecy szly do przodu i za malo ramionami robolem,9237BAD1,,0,failure,52.0,10.0,,,,9237BAD1,Seated Shoulder Press (Machine),weight_reps,shoulders,['triceps'],machine,False
1389,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,4,Seated Shoulder Press (Machine),Plecy szly do przodu i za malo ramionami robolem,9237BAD1,,1,normal,45.0,10.0,,,,9237BAD1,Seated Shoulder Press (Machine),weight_reps,shoulders,['triceps'],machine,False
1390,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,4,Seated Shoulder Press (Machine),Plecy szly do przodu i za malo ramionami robolem,9237BAD1,,2,normal,45.0,10.0,,,,9237BAD1,Seated Shoulder Press (Machine),weight_reps,shoulders,['triceps'],machine,False
1391,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,4,Seated Shoulder Press (Machine),Plecy szly do przodu i za malo ramionami robolem,9237BAD1,,3,normal,45.0,8.0,,,,9237BAD1,Seated Shoulder Press (Machine),weight_reps,shoulders,['triceps'],machine,False
1392,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,5,Triceps Pushdown,,93A552C6,,0,normal,50.0,10.0,,,,93A552C6,Triceps Pushdown,weight_reps,triceps,[],machine,False
1393,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,5,Triceps Pushdown,,93A552C6,,1,normal,54.0,10.0,,,,93A552C6,Triceps Pushdown,weight_reps,triceps,[],machine,False
1394,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,5,Triceps Pushdown,,93A552C6,,2,failure,54.0,10.0,,,,93A552C6,Triceps Pushdown,weight_reps,triceps,[],machine,False
1395,450fe5cd-439e-4df0-b089-7471508febe6,Skrrt skrrrt,,2024-02-29T20:00:58+00:00,2024-02-29T22:16:39+00:00,5,Triceps Pushdown,,93A552C6,,3,failure,50.0,10.0,,,,93A552C6,Triceps Pushdown,weight_reps,triceps,[],machine,False
1396,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,0,Deadlift (Barbell),,C6272009,,0,warmup,50.0,10.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
1397,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,0,Deadlift (Barbell),,C6272009,,1,normal,80.0,10.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
1398,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,0,Deadlift (Barbell),,C6272009,,2,normal,90.0,10.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
1399,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,0,Deadlift (Barbell),,C6272009,,3,normal,100.0,10.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
1400,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,0,Deadlift (Barbell),,C6272009,,4,normal,100.0,8.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
1401,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,0,Deadlift (Barbell),,C6272009,,5,normal,100.0,6.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
1402,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,0,Deadlift (Barbell),,C6272009,,6,normal,90.0,10.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
1403,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,1,Lat Pulldown (Cable),,6A6C31A5,,0,warmup,36.0,10.0,,,,6A6C31A5,Lat Pulldown (Cable),weight_reps,lats,[],machine,False
1404,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,1,Lat Pulldown (Cable),,6A6C31A5,,1,normal,56.0,10.0,,,,6A6C31A5,Lat Pulldown (Cable),weight_reps,lats,[],machine,False
1405,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,1,Lat Pulldown (Cable),,6A6C31A5,,2,normal,56.0,10.0,,,,6A6C31A5,Lat Pulldown (Cable),weight_reps,lats,[],machine,False
1406,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,1,Lat Pulldown (Cable),,6A6C31A5,,3,normal,56.0,10.0,,,,6A6C31A5,Lat Pulldown (Cable),weight_reps,lats,[],machine,False
1407,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,1,Lat Pulldown (Cable),,6A6C31A5,,4,failure,56.0,9.0,,,,6A6C31A5,Lat Pulldown (Cable),weight_reps,lats,[],machine,False
1408,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,2,Chest Supported Incline Row (Dumbbell),Lewy bark boli,914F3A96,,0,warmup,14.0,10.0,,,,914F3A96,Chest Supported Incline Row (Dumbbell),weight_reps,upper_back,[],dumbbell,False
1409,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,2,Chest Supported Incline Row (Dumbbell),Lewy bark boli,914F3A96,,1,normal,32.0,10.0,,,,914F3A96,Chest Supported Incline Row (Dumbbell),weight_reps,upper_back,[],dumbbell,False
1410,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,2,Chest Supported Incline Row (Dumbbell),Lewy bark boli,914F3A96,,2,normal,32.0,10.0,,,,914F3A96,Chest Supported Incline Row (Dumbbell),weight_reps,upper_back,[],dumbbell,False
1411,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,2,Chest Supported Incline Row (Dumbbell),Lewy bark boli,914F3A96,,3,normal,36.0,10.0,,,,914F3A96,Chest Supported Incline Row (Dumbbell),weight_reps,upper_back,[],dumbbell,False
1412,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,2,Chest Supported Incline Row (Dumbbell),Lewy bark boli,914F3A96,,4,failure,36.0,10.0,,,,914F3A96,Chest Supported Incline Row (Dumbbell),weight_reps,upper_back,[],dumbbell,False
1413,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,3,Ab Wheel,"Ze stojaka 0,2,5,5",99D5F10E,,0,normal,,10.0,,,,99D5F10E,Ab Wheel,reps_only,abdominals,[],other,False
1414,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,3,Ab Wheel,"Ze stojaka 0,2,5,5",99D5F10E,,1,normal,,10.0,,,,99D5F10E,Ab Wheel,reps_only,abdominals,[],other,False
1415,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,3,Ab Wheel,"Ze stojaka 0,2,5,5",99D5F10E,,2,normal,,10.0,,,,99D5F10E,Ab Wheel,reps_only,abdominals,[],other,False
1416,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,3,Ab Wheel,"Ze stojaka 0,2,5,5",99D5F10E,,3,normal,,10.0,,,,99D5F10E,Ab Wheel,reps_only,abdominals,[],other,False
1417,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,4,Pull Up,,1B2B1E7C,,0,failure,,6.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
1418,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,4,Pull Up,,1B2B1E7C,,1,failure,,5.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
1419,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,4,Pull Up,,1B2B1E7C,,2,failure,,5.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
1420,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,5,Leg Raise Parallel Bars,"Proste nogi: 15, 10, 7, 5",0482DA98,,0,normal,,15.0,,,,0482DA98,Leg Raise Parallel Bars,reps_only,abdominals,[],machine,False
1421,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,5,Leg Raise Parallel Bars,"Proste nogi: 15, 10, 7, 5",0482DA98,,1,normal,,15.0,,,,0482DA98,Leg Raise Parallel Bars,reps_only,abdominals,[],machine,False
1422,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,5,Leg Raise Parallel Bars,"Proste nogi: 15, 10, 7, 5",0482DA98,,2,normal,,15.0,,,,0482DA98,Leg Raise Parallel Bars,reps_only,abdominals,[],machine,False
1423,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,5,Leg Raise Parallel Bars,"Proste nogi: 15, 10, 7, 5",0482DA98,,3,normal,,15.0,,,,0482DA98,Leg Raise Parallel Bars,reps_only,abdominals,[],machine,False
1424,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,6,Chest Fly (Dumbbell),,12017185,,0,normal,28.0,13.0,,,,12017185,Chest Fly (Dumbbell),weight_reps,chest,[],dumbbell,False
1425,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,6,Chest Fly (Dumbbell),,12017185,,1,normal,32.0,10.0,,,,12017185,Chest Fly (Dumbbell),weight_reps,chest,[],dumbbell,False
1426,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,6,Chest Fly (Dumbbell),,12017185,,2,normal,32.0,10.0,,,,12017185,Chest Fly (Dumbbell),weight_reps,chest,[],dumbbell,False
1427,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,7,Hammer Curl (Dumbbell),,7E3BC8B6,,0,normal,24.0,10.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
1428,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,7,Hammer Curl (Dumbbell),,7E3BC8B6,,1,normal,24.0,10.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
1429,6b60a1cd-a124-484a-9aff-a51012762499,Fbw,,2024-02-26T16:59:39+00:00,2024-02-26T19:19:55+00:00,7,Hammer Curl (Dumbbell),,7E3BC8B6,,2,failure,24.0,10.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
1430,27d01209-5438-4a8f-a4e1-3652a4e47784,Fajna stajnia?,,2024-02-20T19:16:11+00:00,2024-02-20T21:22:19+00:00,0,Bench Press (Barbell),,79D0BB3A,,0,warmup,20.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1431,27d01209-5438-4a8f-a4e1-3652a4e47784,Fajna stajnia?,,2024-02-20T19:16:11+00:00,2024-02-20T21:22:19+00:00,0,Bench Press (Barbell),,79D0BB3A,,1,warmup,40.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1432,27d01209-5438-4a8f-a4e1-3652a4e47784,Fajna stajnia?,,2024-02-20T19:16:11+00:00,2024-02-20T21:22:19+00:00,0,Bench Press (Barbell),,79D0BB3A,,2,normal,60.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
1433,27d01209-5438-4a8f-a4e1-3652a4e47784,Fajna stajnia?,,2024-02-20T19:16:11+00:00,2024-02-20T21:22:19+00:00,0,Bench Press (Barbell),,79D0BB3A,,3,normal,70.0,6.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
